hash,elapsed_time,age,evaluation_status,evaluation_year,evaluation_start_time,tree,error_string,pickle,"FullDataSet False Positives","FullDataSet False Negatives","FullDataSet Num Elements"
e3dd79e09c0b348fc0095fd0ec650055d699f7c84692642f2366bf9712bbcf24,5.72254,1,EVALUATED,16,"2019-10-20 02:32:09","myPlanckTaper(AdaBoostLearner(myGaussian(ARG0, 100.0, 0), ModifyLearnerInt(ModifyLearnerList(ModifyLearnerBool(learnerType('ExtraTrees', {'n_estimators': 100, 'max_depth': 6, 'criterion': 0}), falseBool), passList([-2, -6])), falseBool, 5), passTriState(1), myIntToFloat(64)), passFloat(myFloatAdd(100.0, 0.1)), passTriState(passTriState(0)))",NULL,...,16.2,21.8,46
e44f21187bce570954fa95cfec643bcbfb26c165aad6f72c1bbff86cd62dbe8b,5.5142,1,EVALUATED,22,"2019-10-20 12:09:16","AdaBoostLearner(ARG0, ModifyLearnerFloat(ModifyLearnerBool(ModifyLearnerFloat(learnerType('Trees', {'criterion': 0, 'splitter': 0}), 0.01), falseBool), 0.01), myIntAdd(myIntDiv(greaterThan(myFloatMult(1.0, 2.3121448126971202), myFloatMult(100.0, passFloat(myFloatSub(4.645290347929047, 1.0)))), greaterThan(myFloatAdd(-2.614026833738242, 0.1), myFloatMult(10.0, 0.1))), falseBool), myFloatDiv(0.1, 0.1))",NULL,...,17.8,20.2,52
e4774620dc6cbb30356fb2d56acdc0e64664c38d7c49d23ae5102780c3ff4cd5,11.6035,1,WAITING_FOR_MASTER,23,"2019-10-20 13:29:38","BaggedLearner(ARG0, ModifyLearnerFloat(ModifyLearnerFloat(learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), 0.01), -1.3448835512398825))",NULL,...,14,18.8,31
e5353424adb5d985aef02cd949801e9ab99ce23bca95d8e5ee3746acfe364a7d,5.58477,1,EVALUATED,15,"2019-10-20 02:25:54","AdaBoostLearner(myProd(ARG0, 2), ModifyLearnerFloat(learnerType('Trees', {'criterion': 0, 'splitter': 0}), 0.01), myIntAdd(3, falseBool), myFloatDiv(0.1, 10.0))",NULL,...,20.2,20.4,29
e55c88ca65d7f61671ff17fb4a89d8828d3a554d8c649b58cd59fda2712cca23,6.531,1,EVALUATED,15,"2019-10-20 01:55:09","myBartlett(AdaBoostLearner(myGaussian(ARG0, 100.0, 1), ModifyLearnerInt(learnerType('LogR', {'penalty': 0, 'C': 1.0}), falseBool, 4), passTriState(2), 10.0), 1)",NULL,...,53.2,46.4,37
e565904ac65f0022fee6217cc164b32f91c60cbfa0db6714f9244fd629460d19,5.55275,1,EVALUATED,21,"2019-10-20 09:33:38","AdaBoostLearner(ARG0, learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}), 4, 0.15758621396495442)",NULL,...,11.6,20,38
e5debcf7d8fc2036cf6ad8d12c205c89406783153ce71b8e4270da8f0ba1809c,5.55982,1,WAITING_FOR_MASTER,23,"2019-10-20 13:38:19","BaggedLearner(ARG0, ModifyLearnerFloat(learnerType('LogR', {'penalty': 0, 'C': 1.0}), 0.01))",NULL,...,5.8,41.4,28
e5e18cf75af6ea2059cdc7ddfea9662c573212d7900129d931d25e323e646764,8.66174,1,EVALUATED,16,"2019-10-20 02:35:01","myPlanckTaper(AdaBoostLearner(myGaussian(ARG0, 100.0, 1), ModifyLearnerInt(learnerType('SVM', {'C': 1.0, 'kernel': 0}), falseBool, 5), passTriState(1), myIntToFloat(9)), passFloat(myFloatAdd(myFloatSub(2.6127286162671606, 1.0), 0.1)), passTriState(passTriState(0)))",NULL,...,5,50.6,39
e5e529728184236e37245f520a0cc32a2fad0284005a7b87bc1be414bea86598,5.51234,1,WAITING_FOR_MASTER,23,"2019-10-20 12:56:53","AdaBoostLearner(ARG0, ModifyLearnerFloat(ModifyLearnerFloat(learnerType('ExtraTrees', {'n_estimators': 100, 'max_depth': 6, 'criterion': 0}), 0.01), 0.01), myIntAdd(3, trueBool), myFloatDiv(0.1, 0.1))",NULL,...,14.2,20.8,48
e688c861da712a9d5ed6c3db52e079cdfea50e1218df5936dc8b5f90f155dc3a,5.5024,1,WAITING_FOR_MASTER,23,"2019-10-20 12:55:53","AdaBoostLearner(ARG0, ModifyLearnerFloat(learnerType('Trees', {'criterion': 0, 'splitter': 0}), 0.01), myIntAdd(myAnd(lessThanOrEqual(myFloatSub(myIntToFloat(equal(0.1, 0.1)), ifThenElseFloat(passBool(falseBool), myFloatSub(1.0, 0.1), myFloatAdd(0.01, 1.0))), ifThenElseFloat(equal(myFloatAdd(1.0, 100.0), myFloatMult(0.1, 1.0)), myFloatSub(myFloatAdd(100.0, 10.0), myFloatAdd(1.0, -0.5526309139303018)), myFloatMult(myFloatDiv(0.01, 10.0), myFloatDiv(1.0, 100.0)))), ifThenElseBool(trueBool, ifThenElseBool(myOr(ifThenElseBool(falseBool, trueBool, trueBool), lessThan(4.976810225649146, 0.1)), lessThan(passFloat(10.0), passFloat(-2.847605620763548)), passBool(myAnd(falseBool, falseBool))), trueBool)), equal(myFloatMult(100.0, 10.0), myFloatAdd(-0.1720087790309499, 100.0))), myFloatDiv(0.1, 0.1))",NULL,...,17.8,20.2,105
e6f16e4ad15e7f8417ce727050d0ceab88931b520548e0f976085e0fec031303,5.58958,1,EVALUATED,15,"2019-10-20 02:27:16","AdaBoostLearner(myArcTangentMath(ARG0, 0), ModifyLearnerList(learnerType('Trees', {'criterion': 0, 'splitter': 0}), [1, -1]), passInt(0), myFloatDiv(100.0, 10.0))",NULL,...,22.4,23.4,30
e7d44cf33a9c5be444804b47f8a413f6dce423a5e9c6dbeffbeff50ea10790fe,5.51037,1,EVALUATED,18,"2019-10-20 03:53:17","AdaBoostLearner(myArcTangentMath(ARG0, 0), ModifyLearnerFloat(ModifyLearnerList(learnerType('Trees', {'criterion': 0, 'splitter': 0}), [1, -1]), 100.0), passInt(0), myFloatDiv(myFloatAdd(100.0, 0.1), 10.0))",NULL,...,22,22.8,34
e7e3e686f808f685335d5a26406da1b0e47399855ed9673fec9b2248f7b6fa0c,5.50286,1,EVALUATED,15,"2019-10-20 03:54:17","myPlanckTaper(AdaBoostLearner(myGaussian(ARG0, 100.0, 1), learnerType('Trees', {'criterion': 0, 'splitter': 0}), passTriState(1), 10.0), passFloat(myFloatAdd(100.0, 0.1)), passTriState(passTriState(1)))",NULL,...,19.4,20,53
e85b9a110f5dfe2c39a7fd4b79201fd1b7a8b09c01919ba6bbadcc0fb505db28,6.50004,1,EVALUATED,14,"2019-10-20 02:22:12","myPlanckTaper(AdaBoostLearner(myGaussian(ARG0, 100.0, 1), ModifyLearnerInt(learnerType('LogR', {'penalty': 0, 'C': 1.0}), falseBool, 5), passTriState(1), myIntToFloat(64)), passFloat(myFloatAdd(100.0, 0.1)), passTriState(passTriState(0)))",NULL,...,6.6,48.4,33
e872518bf5d941933a271dc97462183530ad93ff8471f3ba071edc4839ee9db2,6.57965,1,EVALUATED,17,"2019-10-20 05:21:55","AdaBoostLearner(ARG0, ModifyLearnerFloat(learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), 0.01), myIntAdd(3, greaterThanEqual(4.523099435739367, 0.01)), 0.1)",NULL,...,15,18.8,31
e8d9f3ca8956281522a8cb791d410163c5e4f10ec10d0d41f5c08820d7197463,5.5246,1,EVALUATED,17,"2019-10-20 03:53:47","AdaBoostLearner(ARG0, ModifyLearnerFloat(learnerType('SVM', {'C': 1.0, 'kernel': 0}), 0.01), 3, myFloatDiv(0.1, 0.1))",NULL,...,5.6,47,31
e8ff650248c7c9941651ac1fcdbc0ddb5f8494930d864626cd5a855370779fae,5.46372,1,EVALUATED,19,"2019-10-20 03:55:38","AdaBoostLearner(ARG0, ModifyLearnerFloat(learnerType('LogR', {'penalty': 0, 'C': 1.0}), 0.01), 5, myFloatDiv(0.1, 1.0))",NULL,...,11.2,47.6,31
e9d5a56ccc828cd84b23ea6a6fd71d6a53dbad2aab75a7d03beee7d84f20713b,5.46326,1,EVALUATED,20,"2019-10-20 05:32:56","AdaBoostLearner(ARG0, ModifyLearnerFloat(learnerType('ExtraTrees', {'n_estimators': 100, 'max_depth': 6, 'criterion': 0}), 0.01), myIntAdd(3, greaterThan(myFloatMult(100.0, myFloatSub(10.0, 0.1)), 100.0)), 100.0)",NULL,...,0,68.4,30
e9db3bc8cc58451e5fdea34b45062f0daf1fbb7c59cf37cded781ea36fde0ab8,7.57312,1,EVALUATED,20,"2019-10-20 05:35:08","myPlanckTaper(AdaBoostLearner(myGaussian(ARG0, 100.0, 1), ModifyLearnerInt(learnerType('ExtraTrees', {'n_estimators': 100, 'max_depth': 6, 'criterion': 0}), falseBool, 5), passTriState(0), myIntToFloat(64)), passFloat(myFloatAdd(100.0, 0.1)), passTriState(passTriState(0)))",NULL,...,0,68.4,44
ea7649c9f18324d3dfcc38ff0d65c467875792ce7e39cb1b1ee8f6e8d9843649,5.65909,1,EVALUATED,22,"2019-10-20 12:31:11","AdaBoostLearner(ARG0, ModifyLearnerFloat(learnerType('ExtraTrees', {'n_estimators': 100, 'max_depth': 6, 'criterion': 0}), 0.01), myIntAdd(3, falseBool), myFloatDiv(0.1, 0.1))",NULL,...,16.6,21,33
eaa2f01cb794c90e704810a135a356248aaac38b0a21c25a2eed7a45993200a0,5.48232,1,WAITING_FOR_MASTER,23,"2019-10-20 13:38:19","BaggedLearner(ARG0, ModifyLearnerFloat(learnerType('Bayes', None), ifThenElseFloat(falseBool, 0.01, 0.013673921758146967)))",NULL,...,18.8,19,21
eb1a17006af299589b9159b0efc291d4a469f9f5c8bd01e96e331ad8eb90cef0,6.55334,1,WAITING_FOR_MASTER,22,"2019-10-20 12:57:54","AdaBoostLearner(ARG0, learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}), myIntAdd(myIntAdd(3, greaterThanEqual(myIntToFloat(0), myFloatMult(-3.624074605468428, 0.15758621396495442))), trueBool), myFloatDiv(0.1, 0.1))",NULL,...,13.2,19.2,35
eb55f5c0107e49a883783cab362c6cb4a10a71fc577387e7187f4f9c68b8a1a9,6.50039,1,EVALUATED,15,"2019-10-20 01:54:49","AdaBoostLearner(ARG0, ModifyLearnerFloat(learnerType('SVM', {'C': 1.0, 'kernel': 0}), 0.01), myIntAdd(passInt(6595), trueBool), myFloatDiv(0.1, 0.1))",NULL,...,12.4,30.6,31
eb5754ece2463c48cdef32d9d1e6c90e17c7c4ae133bc17e68f39b3d4bc4c073,5.50074,1,WAITING_FOR_MASTER,23,"2019-10-20 13:21:47","AdaBoostLearner(myArcTangentMath(ARG0, 0), ModifyLearnerList(ModifyLearnerFloat(learnerType('Trees', {'criterion': 0, 'splitter': 0}), 0.01), [1, -1]), passInt(0), myFloatDiv(100.0, 10.0))",NULL,...,22.4,23.4,33
eb6c962c5aac42baad76a7e36c90c4a45e13cc72949cb5ca381ba7ac6731743e,5.47657,1,EVALUATED,19,"2019-10-20 05:40:30","AdaBoostLearner(ARG0, ModifyLearnerFloat(learnerType('LogR', {'penalty': 0, 'C': 1.0}), 0.01), myIntAdd(1, passBool(trueBool)), myFloatDiv(0.1, 0.1))",NULL,...,10.6,47.6,31
ebd35468820105074c4b561a6bf024db63f9635e8e12fbe9f055acc9318db928,5.49581,1,EVALUATED,20,"2019-10-20 08:15:08","AdaBoostLearner(ARG0, ModifyLearnerFloat(learnerType('LogR', {'penalty': 0, 'C': 1.0}), 0.1), myIntAdd(3, greaterThanEqual(-0.9988503983743389, 0.01)), ifThenElseFloat(lessThanOrEqual(-1.886348672533662, 100.0), myFloatMult(100.0, 0.01), passFloat(1.2068660380181528)))",NULL,...,7.4,48.4,48
ec20f306aa56b7269cefa816ea72ac02b743ed514b78c471e1e41f19e807d85f,10.5729,1,EVALUATED,18,"2019-10-20 12:34:01","BaggedLearner(ARG0, ModifyLearnerFloat(learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), 0.01))",NULL,...,14,18.8,28
ec24dc46aa44562309a515a091c2a3eaa75e4329c45d0e7397f61bf7e3ad7ffd,11.5191,1,EVALUATED,21,"2019-10-20 09:20:51","myPlanckTaper(AdaBoostLearner(ARG0, ModifyLearnerInt(ModifyLearnerList(ModifyLearnerBool(learnerType('Bayes', None), falseBool), passList([9, -3])), falseBool, 5), passTriState(1), myIntToFloat(64)), passFloat(myFloatAdd(100.0, 0.1)), passTriState(passTriState(passTriState(passTriState(0)))))",NULL,...,18.8,19,48
ec60d25da1efb1b6ed1a82544148a5a589e4f0445d7bb6376387078a47eb8ace,5.49401,1,EVALUATED,22,"2019-10-20 12:10:16","myBartlett(AdaBoostLearner(myGaussian(ARG0, 100.0, 1), ModifyLearnerInt(learnerType('ExtraTrees', {'n_estimators': 100, 'max_depth': 6, 'criterion': 0}), falseBool, 4), passTriState(2), 10.0), 0)",NULL,...,93.6,46.6,32
ec74ad1053a2bc3de51b72849f31c43d187f02e719372aff4ea36ee03b58e628,7.53786,1,EVALUATED,11,"2019-10-19 22:55:24","AdaBoostLearner(myFlatTop(ARG0, passTriState(0)), ModifyLearnerFloat(learnerType('SVM', {'C': 1.0, 'kernel': 0}), 100.0), passInt(3727), myFloatDiv(0.1, 0.1))",NULL,...,6.8,51.8,36
ecdf507bea4936fea4fd57803573b2a204e98141fb4ec65af24a37250ea33a9d,5.55083,1,EVALUATED,21,"2019-10-20 08:18:30","AdaBoostLearner(myGaussian(ARG0, 100.0, 1), ModifyLearnerFloat(learnerType('LogR', {'penalty': 0, 'C': 1.0}), 0.01), myIntAdd(3, falseBool), myFloatDiv(0.1, 0.1))",NULL,...,10.6,47.8,33
ece510451cd93e2b4782a62e8fea466096c2ed6325f1dfe9e39e558a31a6299d,5.54404,1,EVALUATED,17,"2019-10-20 08:17:09","BaggedLearner(ARG0, learnerType('LogR', {'penalty': 0, 'C': 1.0}))",NULL,...,15.4,22,29
ed8c907dcc4c93818d4590f05b51fa266961dfcd2397834d331579de9631edf6,5.76719,1,EVALUATED,20,"2019-10-20 05:44:02","AdaBoostLearner(ARG0, ModifyLearnerFloat(learnerType('Trees', {'criterion': 0, 'splitter': 0}), 0.01), myIntAdd(myAnd(lessThanOrEqual(myFloatSub(myIntToFloat(equal(0.1, 0.1)), ifThenElseFloat(passBool(falseBool), myFloatSub(1.0, 0.1), myFloatAdd(0.01, 1.0))), ifThenElseFloat(equal(myFloatAdd(1.0, 100.0), myFloatMult(0.1, 1.0)), myFloatSub(myFloatAdd(100.0, 10.0), myFloatAdd(1.0, -0.5526309139303018)), myFloatMult(myFloatDiv(0.01, 10.0), myFloatDiv(myFloatSub(1.0, 10.0), 100.0)))), ifThenElseBool(trueBool, ifThenElseBool(myOr(ifThenElseBool(falseBool, trueBool, trueBool), lessThan(-3.279641282248301, 0.1)), lessThan(passFloat(10.0), passFloat(-2.0163054353169763)), passBool(myAnd(falseBool, falseBool))), trueBool)), equal(myFloatMult(100.0, 10.0), myFloatAdd(-4.942363516787686, 100.0))), myFloatDiv(0.1, 0.1))",NULL,...,17.8,20.2,98
eddc5a279b579b621808073cdb7df6857d6a661ceb0c1a02936fbfa166c4c391,5.47165,1,EVALUATED,22,"2019-10-20 09:32:48","AdaBoostLearner(myArcTangentMath(ARG0, 0), ModifyLearnerList(learnerType('Bayes', None), [-10, -14]), 4, 10.0)",NULL,...,61.6,36,30
edf45a3b85672c936405847a2c23040f3f2354cc936ffd6c64975e26b7098c79,5.49371,1,EVALUATED,17,"2019-10-20 03:02:02","myPlanckTaper(AdaBoostLearner(myGaussian(ARG0, 100.0, 1), ModifyLearnerInt(learnerType('Trees', {'criterion': 0, 'splitter': 0}), falseBool, 3), passTriState(2), myIntToFloat(64)), passFloat(myFloatAdd(100.0, 0.1)), passTriState(passTriState(1)))",NULL,...,18,42.6,39
ee1637e23a4dfc3a1549ec5942bf43f6f8a2757d0c3ba9b612c4e90b764b27eb,10.7667,1,EVALUATED,19,"2019-10-20 05:36:59","AdaBoostLearner(myRichardsonLucy(myArcTangentMath(ARG0, 1), 7, 0), ModifyLearnerList(learnerType('Trees', {'criterion': 0, 'splitter': 0}), [1, -1]), passInt(0), 0.01)",NULL,...,36.4,27,32
eee1026bfe784fff0afe3ff1d9d4670bddd9e9cddbc298696490d2288039437c,5.45325,1,EVALUATED,11,"2019-10-19 23:45:38","AdaBoostLearner(myProd(ARG0, 1), ModifyLearnerFloat(learnerType('SVM', {'C': 1.0, 'kernel': 0}), 0.01), myIntAdd(3, falseBool), myFloatDiv(0.1, 0.1))",NULL,...,5.6,47,29
eeed1f127570c41968b8a466b4126ed9436751ae1ef9378e38ba19e6184af3d1,6.59144,1,EVALUATED,21,"2019-10-20 08:17:09","AdaBoostLearner(myProd(ARG0, 2), learnerType('Bayes', None), 100, myFloatDiv(0.1, 0.1))",NULL,...,51.4,35.4,28
ef27ebc45e4f8d2c51727b64badb81b0a896e053e19f78d0f1e22135de79a406,5.50055,1,EVALUATED,22,"2019-10-20 12:18:19","AdaBoostLearner(ARG0, ModifyLearnerList(learnerType('LogR', {'penalty': 0, 'C': 1.0}), [1, -1]), lessThan(myFloatAdd(10.0, 100.0), myFloatMult(0.1, 1.0)), myFloatDiv(100.0, myIntToFloat(100)))",NULL,...,15.8,21.6,36
f007e141c42ceab3d10953cd73ead7aaa139505ca1657ba113aa746d6cc7400e,5.42899,1,EVALUATED,11,"2019-10-19 22:51:31","AdaBoostLearner(ARG0, ModifyLearnerFloat(learnerType('Trees', {'criterion': 0, 'splitter': 0}), 0.01), myIntAdd(1, passBool(trueBool)), myFloatDiv(0.1, 0.1))",NULL,...,12.8,26,31
f0463c303086742b4084fc1b15451a940c6ca0449719fee5160968fc6fef9661,5.50714,1,EVALUATED,18,"2019-10-20 03:01:42","AdaBoostLearner(ARG0, ModifyLearnerList(learnerType('Trees', {'criterion': 0, 'splitter': 0}), [1, -1]), myFloatToInt(1.0), myFloatDiv(100.0, 10.0))",NULL,...,19.4,20,23
f0e0ab468b6c3d399625e4cb85eded0ce58dbfa341281851265feb1868eb5259,5.45163,1,EVALUATED,18,"2019-10-20 05:18:03","AdaBoostLearner(ARG0, ModifyLearnerFloat(learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}), 100.0), myIntAdd(lessThanOrEqual(myIntToFloat(notEqual(myFloatSub(myFloatDiv(0.1, 1.0), ifThenElseFloat(falseBool, 0.1, 0.1)), ifThenElseFloat(greaterThanEqual(10.0, 0.01), myFloatDiv(1.0, 100.0), myIntToFloat(32)))), ifThenElseFloat(myNot(ifThenElseBool(ifThenBool(trueBool, trueBool), greaterThan(100.0, 0.01), myNot(trueBool))), myIntToFloat(ifThenBool(notEqual(100.0, 10.0), myOr(falseBool, trueBool))), myFloatSub(myFloatDiv(myFloatDiv(10.0, 0.01), myFloatAdd(0.1, 1.0)), passFloat(ifThenFloat(trueBool, 1.0))))), falseBool), myFloatDiv(0.1, 0.1))",NULL,...,96.2,14.2,97
f11ad4fd61f5da20d9d4f3452b2752d66512babbfea031c74370f12b209d5ee8,7.53823,1,EVALUATED,22,"2019-10-20 09:31:57","myPlanckTaper(AdaBoostLearner(myGaussian(ARG0, 100.0, 1), learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), passTriState(2), 10.0), passFloat(myFloatAdd(100.0, 0.1)), passTriState(passTriState(passTriState(1))))",NULL,...,16,19.6,57
f14c31b24e067332ef197c1c2f012d08bac3d20fefe039508f465403ce7b370b,6.48695,1,EVALUATED,19,"2019-10-20 09:28:16","AdaBoostLearner(ARG0, learnerType('Bayes', None), 255, myFloatDiv(0.1, 0.1))",NULL,...,15.4,46.6,34
f150b082c58643f77c9921bf639261635b1f351718be275ba0231c3c42c13ca5,5.50314,1,EVALUATED,22,"2019-10-20 12:19:49","AdaBoostLearner(ARG0, ModifyLearnerFloat(learnerType('Bayes', None), 100.0), passInt(4), myFloatDiv(0.1, 0.1))",NULL,...,67.4,26.2,29
f189edc03a751ca27193c38bd59b7debd0edb821303411ec26ec6d2aeb93f564,6.52577,1,EVALUATED,21,"2019-10-20 09:26:25","AdaBoostLearner(ARG0, ModifyLearnerFloat(learnerType('SVM', {'C': 1.0, 'kernel': 0}), 0.01), myIntAdd(599, falseBool), myFloatDiv(0.1, 0.1))",NULL,...,12.4,30.6,31
f1b14d107c7d0e98be99618d8282caa7b0f6db96479d2544bd386c803512034a,5.69293,1,EVALUATED,13,"2019-10-19 23:17:33","AdaBoostLearner(ARG0, ModifyLearnerFloat(learnerType('Boosting', {'learning_rate': 0.1, 'n_estimators': 100, 'max_depth': 3}), 0.01), myIntAdd(3, trueBool), myFloatDiv(0.1, 0.1))",NULL,...,10.6,22.6,25
f1b1a969775d3818a104649e11de3e376a94c12bed56545bf2e5bdf5fbcf3b2c,48.0605,1,EVALUATED,21,"2019-10-20 09:20:51","AdaBoostLearner(myFlatTop(ARG0, 0), learnerType('ExtraTrees', {'n_estimators': 100, 'max_depth': 6, 'criterion': 0}), passInt(3727), 4.346384896709495)",NULL,...,16.2,21.8,23
f2de08d017c9605a1218f3890a0ff588d770977c5226d1f747e374b760f26f2e,5.5858,1,WAITING_FOR_MASTER,23,"2019-10-20 12:59:54","AdaBoostLearner(ARG0, ModifyLearnerFloat(learnerType('LogR', {'penalty': 0, 'C': 1.0}), 0.01), 3, myFloatDiv(myFloatDiv(0.1, 0.1), 1.0))",NULL,...,10.6,47.8,32
f304729cf00bec5759f064ce9b6a89f8cb19963717ff56baa61fd0df6d322df7,5.49665,1,EVALUATED,13,"2019-10-20 02:58:59","AdaBoostLearner(myProd(ARG0, 2), ModifyLearnerFloat(learnerType('LogR', {'penalty': 0, 'C': 1.0}), 0.01), myIntAdd(3, falseBool), myFloatDiv(0.1, 0.1))",NULL,...,10.6,47.8,41
f315361128162b887bd0989122c147967cada5117a53923731a15240a3baafef,5.62457,1,EVALUATED,17,"2019-10-20 03:00:31","myPlanckTaper(AdaBoostLearner(myGaussian(ARG0, 100.0, 0), ModifyLearnerInt(learnerType('Trees', {'criterion': 0, 'splitter': 0}), falseBool, 5), passTriState(2), myIntToFloat(64)), passFloat(myFloatAdd(100.0, 0.1)), passTriState(passTriState(1)))",NULL,...,17.8,42.8,35
f3300d5776e8d456f849a7eeb5c91d3365b87ab02a09aad04c97f9cff101555a,5.47877,1,EVALUATED,6,"2019-10-19 21:27:25","BaggedLearner(ARG0, learnerType('Bayes', None))",NULL,...,18.8,19,29
f353d17114b273718d241cda05814f36f7147fc0f49384386f530df781cc0b98,5.52058,1,EVALUATED,17,"2019-10-20 02:43:10","AdaBoostLearner(ARG0, ModifyLearnerFloat(learnerType('Trees', {'criterion': 0, 'splitter': 0}), ifThenElseFloat(falseBool, 10.0, 2.083445832272604)), myIntAdd(1, passBool(trueBool)), myFloatMult(myIntToFloat(2), myFloatAdd(0.1, 0.01)))",NULL,...,13.6,22.8,51
f36e8a7443f8842289a198ecadb97e54780c92ed3e3bc924298432f2deee33f9,57.1643,1,WAITING_FOR_MASTER,20,"2019-10-20 13:29:38","AdaBoostLearner(ARG0, ModifyLearnerFloat(learnerType('ExtraTrees', {'n_estimators': 100, 'max_depth': 6, 'criterion': 0}), myFloatAdd(-1.210127749365034, 0.01)), myIntAdd(6365, trueBool), myFloatDiv(0.01, 0.1))",NULL,...,16.6,18.4,37
f37155cffe3d19e25ecff6a0151e764af514edcbe21d51505542e6ef90d73068,5.48067,1,EVALUATED,22,"2019-10-20 12:12:17","AdaBoostLearner(myProd(ARG0, passTriState(passTriState(1))), ModifyLearnerFloat(ModifyLearnerBool(learnerType('SVM', {'C': 1.0, 'kernel': 0}), trueBool), 0.01), myIntAdd(3, falseBool), myFloatAdd(0.1, 0.1))",NULL,...,4.6,50.2,64
f50b2239df57d4042d493398ac64b5605f1369945252382d36de24eadcdfc379,10.7017,1,EVALUATED,22,"2019-10-20 12:30:10","AdaBoostLearner(AdaBoostLearner(myGaussian(ARG0, 100.0, 1), learnerType('ExtraTrees', {'n_estimators': 100, 'max_depth': 6, 'criterion': 0}), passTriState(1), 10.0), ModifyLearnerFloat(learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), 0.01), myIntAdd(3, trueBool), myFloatDiv(0.1, 0.1))",NULL,...,15.6,18,36
f520161be45e349cbe8c55e6491285dafd42135d7d13ffcb443d6a7b0d0ce7b4,5.48435,1,EVALUATED,20,"2019-10-20 12:11:37","AdaBoostLearner(ARG0, ModifyLearnerFloat(learnerType('ExtraTrees', {'n_estimators': 100, 'max_depth': 6, 'criterion': 0}), 0.01), myIntAdd(3, greaterThan(myFloatMult(100.0, myFloatSub(10.0, myIntToFloat(150))), 100.0)), myFloatDiv(0.1, 0.1))",NULL,...,16.6,21,31
f5c1df61878f7b15fed4955c42bfc33485de5034a1e64f31cbd952d8c65380b4,7.00216,1,EVALUATED,15,"2019-10-19 23:46:39","AdaBoostLearner(ARG0, ModifyLearnerFloat(learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), 10.0), myIntAdd(0, trueBool), myFloatDiv(0.1, 0.1))",NULL,...,15,18.8,29
f6a93d34901ada6fe13ced7abce95e78fd3ff9f9059fa0effd2e6e5d2a817587,7.65957,1,EVALUATED,20,"2019-10-20 09:03:34","AdaBoostLearner(myProd(ARG0, 0), ModifyLearnerFloat(learnerType('Trees', {'criterion': 0, 'splitter': 0}), 0.01), 100, myFloatDiv(0.1, 0.1))",NULL,...,0,68.4,27
f75ccd3491ddc9cb2427412c916c56377fa93e345b0c07a3255dbfce384d4b27,9.54737,1,EVALUATED,14,"2019-10-20 01:54:49","AdaBoostLearner(ARG0, learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), myIntAdd(3, greaterThanEqual(4.523099435739367, 0.01)), myFloatDiv(0.1, 0.1))",NULL,...,16,19.4,31
f86a292839af8c83da605357326db129126dae8227542f966b99038d24ae2521,5.55966,1,EVALUATED,21,"2019-10-20 08:18:30","myPlanckTaper(AdaBoostLearner(myGaussian(ARG0, 100.0, 1), ModifyLearnerInt(learnerType('Bayes', None), ifThenElseBool(passBool(greaterThan(0.1, 100.0)), greaterThanEqual(myFloatDiv(0.01, 0.1), passFloat(-3.6342539916585004)), ifThenBool(myOr(falseBool, trueBool), lessThanOrEqual(100.0, 10.0))), 4), passTriState(2), 10.0), passFloat(myFloatAdd(100.0, 0.1)), passTriState(1))",NULL,...,55,39.8,63
f89b4fb36fdae732320de379623cbe3954c34cfec83c1b9b4647b8f04c3afd2b,7.55013,1,WAITING_FOR_MASTER,23,"2019-10-20 13:01:05","AdaBoostLearner(ARG0, ModifyLearnerFloat(ModifyLearnerInt(learnerType('RandForest', {'n_estimators': 100, 'class_weight': 0, 'criterion': 0}), 100, 255), 0.01), myIntAdd(3, falseBool), myFloatDiv(0.1, passFloat(10.0)))",NULL,...,16.2,18.8,56
f8b263c03d94e83a6ec7ab30e2fd35a242cfb638cdabefd9729f5d9b5aa6be41,5.72353,1,EVALUATED,21,"2019-10-20 09:20:01","AdaBoostLearner(ARG0, ModifyLearnerList(learnerType('LogR', {'penalty': 0, 'C': 1.0}), [1, -1]), passBool(lessThan(myFloatAdd(10.0, 100.0), myFloatMult(0.1, 1.0))), myFloatDiv(100.0, myIntToFloat(100)))",NULL,...,15.8,21.6,43
f8d195f2b7ee4305af5bb94a4b6dcda727bbafcecafeabadf3dcc20aa4000653,5.49934,1,EVALUATED,20,"2019-10-20 05:42:42","AdaBoostLearner(ARG0, ModifyLearnerFloat(learnerType('LogR', {'penalty': 0, 'C': 1.0}), 0.01), myIntAdd(0, trueBool), myFloatDiv(0.1, 0.1))",NULL,...,11.4,47.6,29
